,0
2998,False
2999,True
3000,True
3001,True
3002,False
3003,True
3004,True
3005,True
3006,True
3007,False
3008,False
3009,True
3010,False
3011,True
3012,True
3013,False
3014,True
3015,True
3016,True
3017,False
3018,True
3019,False
3020,True
3021,False
3022,False
3023,True
3024,True
3025,True
3026,True
3027,False
3028,True
3029,True
3030,True
3031,False
3032,True
3033,True
3034,True
3035,True
3036,False
3037,True
3038,False
3039,True
3040,True
3041,False
3042,True
3043,True
3044,True
3045,True
3046,True
3047,True
3048,False
3049,True
3050,False
3051,True
3052,False
3053,True
3054,True
3055,True
3056,True
3057,True
3058,False
3059,True
3060,True
3061,True
3062,True
3063,False
3064,False
3065,False
3066,False
3067,True
3068,True
3069,True
3070,True
3071,True
3072,True
3073,False
3074,True
3075,True
3076,True
3077,True
3078,True
3079,True
3080,True
3081,True
3082,True
3083,True
3084,True
3085,True
3086,True
3087,True
3088,True
3089,True
3090,True
3091,True
3092,False
3093,True
3094,True
3095,True
3096,True
3097,False
3098,True
3099,True
3100,True
3101,True
3102,False
3103,False
3104,True
3105,True
3106,True
3107,False
3108,False
3109,False
3110,True
3111,True
3112,False
3113,True
3114,True
3115,True
3116,True
3117,True
3118,True
3119,True
3120,True
3121,False
3122,True
3123,True
3124,True
3125,True
3126,False
3127,False
3128,False
3129,True
3130,True
3131,True
3132,True
3133,True
3134,True
3135,True
3136,True
3137,True
3138,True
3139,True
3140,True
3141,True
3142,True
3143,False
3144,True
3145,False
3146,True
3147,True
3148,True
3149,False
3150,True
3151,True
3152,True
3153,False
3154,True
3155,True
3156,True
3157,True
3158,True
3159,True
3160,False
3161,False
3162,False
3163,False
3164,True
3165,True
3166,True
3167,True
3168,True
3169,True
3170,False
3171,True
3172,True
3173,False
3174,True
3175,True
3176,True
3177,True
3178,True
3179,True
3180,True
3181,False
3182,True
3183,True
3184,False
3185,True
3186,True
3187,True
3188,True
3189,True
3190,False
3191,True
3192,True
3193,True
3194,False
3195,False
3196,True
3197,False
3198,False
3199,True
3200,False
3201,True
3202,True
3203,True
3204,True
3205,False
3206,True
3207,True
3208,True
3209,False
3210,False
3211,False
3212,False
3213,False
3214,True
3215,False
3216,True
3217,False
3218,False
3219,True
3220,False
3221,True
3222,True
3223,True
3224,True
3225,True
3226,True
3227,False
3228,False
3229,True
3230,True
3231,True
3232,True
3233,True
3234,True
3235,True
3236,False
3237,True
3238,True
3239,True
3240,True
3241,True
3242,True
3243,True
3244,True
3245,True
3246,True
3247,True
3248,False
3249,True
3250,True
3251,False
3252,True
3253,True
3254,True
3255,True
3256,True
3257,True
3258,False
3259,True
3260,True
3261,True
3262,True
3263,True
3264,True
3265,True
3266,True
3267,True
3268,True
3269,True
3270,True
3271,True
3272,True
3273,True
3274,True
3275,True
3276,True
3277,True
3278,True
3279,True
3280,True
3281,True
3282,True
3283,True
3284,True
3285,False
3286,True
3287,True
3288,True
3289,True
3290,True
3291,True
3292,True
3293,False
3294,False
3295,True
3296,True
3297,True
3298,False
3299,False
3300,True
3301,True
3302,True
3303,True
3304,True
3305,False
3306,True
3307,True
3308,True
3309,True
3310,False
3311,True
3312,True
3313,True
3314,True
3315,True
3316,True
3317,True
3318,True
3319,True
3320,True
3321,True
3322,True
3323,True
3324,True
3325,True
3326,True
3327,True
3328,True
3329,True
3330,True
3331,True
3332,True
3333,True
3334,False
3335,True
3336,False
3337,True
3338,False
3339,True
3340,True
3341,False
3342,True
3343,True
3344,False
3345,True
3346,True
3347,False
3348,True
3349,True
3350,False
3351,False
3352,True
3353,True
3354,False
3355,True
3356,True
3357,True
3358,True
3359,False
3360,True
3361,True
3362,True
3363,True
3364,True
3365,True
3366,True
3367,False
3368,True
3369,True
3370,False
3371,True
3372,False
3373,True
3374,True
3375,False
3376,True
3377,False
3378,False
3379,False
3380,False
3381,False
3382,True
3383,True
3384,False
3385,True
3386,True
3387,False
3388,True
3389,True
3390,True
3391,True
3392,True
3393,True
3394,False
3395,False
3396,True
3397,False
3398,True
3399,True
3400,True
3401,False
3402,True
3403,True
3404,True
3405,True
3406,True
3407,True
3408,False
3409,True
3410,False
3411,True
3412,False
3413,True
3414,True
3415,True
3416,True
3417,True
3418,True
3419,False
3420,True
3421,False
3422,True
3423,True
3424,True
3425,False
3426,True
3427,True
3428,False
3429,False
3430,True
3431,True
3432,False
3433,True
3434,True
3435,True
3436,False
3437,True
3438,True
3439,True
3440,False
3441,True
3442,True
3443,False
3444,True
3445,True
3446,True
3447,True
3448,False
3449,True
3450,False
3451,True
3452,True
3453,False
3454,True
3455,False
3456,True
3457,True
3458,True
3459,True
3460,True
3461,False
3462,True
3463,True
3464,False
3465,False
3466,True
3467,True
3468,True
3469,True
3470,True
3471,True
3472,True
3473,True
3474,True
3475,False
3476,True
3477,True
3478,False
3479,False
3480,True
3481,True
3482,True
3483,True
3484,False
3485,True
3486,True
3487,True
3488,True
3489,True
3490,True
3491,True
3492,True
3493,True
3494,True
3495,False
3496,True
3497,True
3498,True
3499,True
3500,True
3501,True
3502,True
3503,True
3504,True
3505,True
3506,True
3507,False
3508,True
3509,True
3510,True
3511,True
3512,False
3513,True
3514,False
3515,True
3516,True
3517,False
3518,True
3519,True
3520,True
3521,True
3522,True
3523,True
3524,True
3525,True
3526,True
3527,True
3528,True
3529,True
3530,True
3531,True
3532,True
3533,True
3534,False
3535,False
3536,False
3537,True
3538,True
3539,True
3540,True
3541,True
3542,True
3543,True
3544,True
3545,True
3546,True
3547,False
3548,True
3549,True
3550,False
3551,True
3552,True
3553,True
3554,True
3555,True
3556,True
3557,True
3558,True
3559,True
3560,True
3561,False
3562,False
3563,True
3564,True
3565,True
3566,True
3567,True
3568,True
3569,True
3570,True
3571,True
3572,False
3573,True
3574,False
3575,True
3576,True
3577,True
3578,True
3579,True
3580,True
3581,True
3582,False
3583,True
3584,True
3585,True
3586,True
3587,True
3588,True
3589,True
3590,True
3591,True
3592,True
3593,True
3594,False
3595,True
3596,True
3597,True
3598,True
3599,True
3600,True
3601,True
3602,False
3603,True
3604,False
3605,True
3606,True
3607,True
3608,True
3609,True
3610,False
3611,True
3612,True
3613,False
3614,True
3615,True
3616,True
3617,True
3618,False
3619,True
3620,False
3621,True
3622,False
3623,True
3624,False
3625,True
3626,True
3627,True
3628,False
3629,True
3630,True
3631,True
3632,True
3633,True
3634,True
3635,True
3636,True
3637,False
3638,False
3639,True
3640,True
3641,True
3642,True
3643,True
3644,True
3645,True
3646,True
3647,False
3648,True
3649,True
3650,True
3651,True
3652,False
3653,True
3654,False
3655,True
3656,True
3657,True
3658,True
3659,True
3660,True
3661,False
3662,True
3663,False
3664,False
3665,True
3666,True
3667,True
3668,True
3669,True
3670,True
3671,True
3672,False
3673,True
3674,True
3675,True
3676,True
3677,True
3678,True
3679,True
3680,True
3681,True
3682,True
3683,True
3684,False
3685,False
3686,True
3687,True
3688,True
3689,True
3690,False
3691,True
3692,True
3693,True
3694,True
3695,False
3696,True
3697,True
3698,False
3699,True
3700,True
3701,True
3702,True
3703,True
3704,True
3705,True
3706,True
3707,True
3708,True
3709,True
3710,True
3711,True
3712,True
3713,True
3714,True
3715,False
3716,True
3717,False
3718,True
3719,False
3720,False
3721,True
3722,True
3723,True
3724,True
3725,False
3726,True
3727,True
3728,True
3729,False
3730,True
3731,True
3732,True
3733,True
3734,True
3735,True
3736,True
3737,True
3738,True
3739,True
3740,True
3741,True
3742,True
3743,False
3744,True
3745,True
3746,True
3747,True
3748,True
3749,True
3750,True
3751,True
3752,False
3753,True
3754,True
3755,False
3756,True
3757,True
3758,True
3759,True
3760,False
3761,True
3762,True
3763,True
3764,False
3765,True
3766,False
3767,True
3768,True
3769,True
3770,True
3771,True
3772,False
3773,True
3774,True
3775,False
3776,False
3777,True
3778,False
3779,True
3780,False
3781,True
3782,True
3783,True
3784,True
3785,True
3786,False
3787,True
3788,True
3789,True
3790,False
3791,True
3792,True
3793,True
3794,True
3795,True
3796,True
3797,False
3798,True
3799,True
3800,True
3801,True
3802,True
3803,True
3804,False
3805,True
3806,False
3807,True
3808,True
3809,True
3810,True
3811,True
3812,True
3813,True
3814,True
3815,True
3816,True
3817,True
3818,True
3819,False
3820,False
3821,True
3822,True
3823,True
3824,True
3825,True
3826,True
3827,True
3828,True
3829,False
3830,True
3831,True
3832,True
3833,True
3834,True
3835,True
3836,False
3837,True
3838,True
3839,True
3840,True
3841,True
3842,True
3843,True
3844,False
3845,True
3846,True
3847,True
3848,True
3849,True
3850,True
3851,True
3852,True
3853,True
3854,True
3855,False
3856,True
3857,False
3858,True
3859,True
3860,True
3861,True
3862,False
3863,True
3864,True
3865,True
3866,True
3867,True
3868,True
3869,True
3870,True
3871,True
3872,False
3873,True
3874,True
3875,True
3876,False
3877,True
3878,True
3879,True
3880,True
3881,True
3882,True
3883,True
3884,True
3885,False
3886,False
3887,True
3888,True
3889,True
3890,True
3891,False
3892,True
3893,True
3894,False
3895,True
3896,False
3897,True
3898,False
3899,True
3900,False
3901,True
3902,True
3903,True
3904,True
3905,False
3906,True
3907,False
3908,True
3909,True
3910,True
3911,True
3912,True
3913,True
3914,True
3915,True
3916,True
3917,True
3918,True
3919,False
3920,True
3921,True
3922,True
3923,True
3924,True
3925,False
3926,False
3927,False
3928,True
3929,True
3930,True
3931,True
3932,True
3933,False
3934,True
3935,True
3936,True
3937,False
3938,True
3939,True
3940,True
3941,True
3942,False
3943,False
3944,True
3945,True
3946,True
3947,False
3948,False
3949,False
3950,True
3951,True
3952,True
3953,True
3954,False
3955,False
3956,False
3957,True
3958,True
3959,True
3960,True
3961,True
3962,True
3963,True
3964,False
3965,False
3966,False
3967,True
3968,False
3969,True
3970,False
3971,True
3972,False
3973,True
3974,True
3975,True
3976,True
3977,True
3978,True
3979,True
3980,True
3981,False
3982,True
3983,False
3984,True
3985,True
3986,False
3987,False
3988,True
3989,False
3990,True
3991,True
3992,True
3993,False
3994,False
3995,True
3996,True
3997,True
3998,False
3999,True
4000,True
4001,True
4002,True
4003,True
4004,True
4005,False
4006,True
4007,True
4008,True
4009,True
4010,True
4011,True
4012,True
4013,True
4014,True
4015,False
4016,True
4017,True
4018,True
4019,False
4020,True
4021,True
4022,True
4023,False
4024,True
4025,True
4026,True
4027,True
4028,True
4029,True
4030,True
4031,True
4032,True
4033,True
4034,True
4035,True
4036,True
4037,True
4038,True
4039,True
4040,True
4041,True
4042,True
4043,True
4044,True
4045,True
4046,True
4047,False
4048,True
4049,True
4050,True
4051,True
4052,True
4053,True
4054,True
4055,True
4056,True
4057,True
4058,True
4059,True
4060,True
4061,False
4062,True
4063,True
4064,True
4065,True
4066,False
4067,True
4068,True
4069,True
4070,False
4071,True
4072,False
4073,True
4074,True
4075,True
4076,True
4077,True
4078,True
4079,True
4080,True
4081,False
4082,True
4083,True
4084,True
4085,True
4086,True
4087,True
4088,True
4089,False
4090,True
4091,True
4092,True
4093,True
4094,False
4095,True
4096,True
4097,False
4098,True
4099,True
4100,True
4101,True
4102,False
4103,True
4104,False
4105,False
4106,True
4107,True
4108,False
4109,True
4110,True
4111,True
4112,True
4113,True
4114,True
4115,True
4116,True
4117,False
4118,True
4119,True
4120,True
4121,True
4122,True
4123,True
4124,True
4125,True
4126,True
4127,False
4128,False
4129,False
4130,True
4131,True
4132,True
4133,True
4134,False
4135,False
4136,True
4137,True
4138,False
4139,True
4140,True
4141,False
4142,True
4143,True
4144,True
4145,True
4146,True
4147,True
4148,True
4149,True
4150,False
4151,True
4152,False
4153,False
4154,True
4155,True
4156,True
4157,True
4158,True
4159,True
4160,True
4161,True
4162,False
4163,True
4164,True
4165,True
4166,True
4167,True
4168,True
4169,True
4170,False
4171,False
4172,False
4173,False
4174,False
4175,False
4176,False
4177,True
4178,True
4179,True
4180,True
4181,True
4182,True
4183,True
4184,True
4185,True
4186,True
4187,True
4188,True
4189,True
4190,True
4191,False
4192,True
4193,False
4194,True
4195,True
4196,True
4197,False
4198,False
4199,True
4200,True
4201,True
4202,True
4203,True
4204,False
4205,True
4206,False
4207,True
4208,True
4209,False
4210,True
4211,True
4212,True
4213,True
4214,True
4215,True
4216,False
4217,True
4218,True
4219,True
4220,True
4221,True
4222,True
4223,True
4224,True
4225,True
4226,True
4227,True
4228,True
4229,True
4230,True
4231,True
4232,True
4233,True
4234,True
4235,True
4236,True
4237,True
4238,True
4239,True
4240,False
4241,True
4242,True
4243,True
4244,True
4245,True
4246,True
4247,True
4248,False
4249,True
4250,True
4251,True
4252,True
4253,False
4254,True
4255,True
4256,True
4257,True
4258,True
4259,True
4260,True
4261,True
4262,True
4263,True
4264,False
4265,True
4266,False
4267,True
4268,True
4269,True
4270,False
4271,True
4272,True
4273,True
4274,True
4275,True
4276,False
4277,True
4278,True
4279,True
4280,True
4281,True
4282,False
4283,True
4284,False
4285,True
4286,True
4287,True
4288,True
4289,True
4290,True
4291,True
4292,True
4293,True
4294,True
4295,False
4296,True
4297,False
4298,True
4299,True
4300,False
4301,True
4302,True
4303,True
4304,True
4305,True
4306,False
4307,False
4308,True
4309,True
4310,False
4311,True
4312,True
4313,True
4314,True
4315,True
4316,False
4317,True
4318,True
4319,True
4320,True
4321,True
4322,True
4323,False
4324,True
4325,True
4326,True
4327,True
4328,False
4329,False
4330,False
4331,False
4332,False
4333,True
4334,True
4335,True
4336,True
4337,True
4338,True
4339,False
4340,True
4341,True
4342,True
4343,True
4344,True
4345,True
4346,True
4347,True
4348,False
4349,True
4350,False
4351,True
4352,True
4353,True
4354,True
4355,True
4356,False
4357,True
4358,True
4359,True
4360,True
4361,True
4362,False
4363,True
4364,True
4365,True
4366,False
4367,False
4368,True
4369,True
4370,True
4371,True
4372,True
4373,False
4374,False
4375,True
4376,False
4377,True
4378,True
4379,True
4380,True
4381,False
4382,True
4383,True
4384,True
4385,True
4386,True
4387,True
4388,True
4389,True
4390,True
4391,True
4392,True
4393,True
4394,False
4395,True
4396,True
4397,False
4398,False
4399,True
4400,True
4401,True
4402,True
4403,True
4404,True
4405,True
4406,True
4407,True
4408,True
4409,True
4410,True
4411,True
4412,True
4413,True
4414,True
4415,True
4416,True
4417,False
4418,True
4419,True
4420,True
4421,True
4422,False
4423,True
4424,True
4425,True
4426,False
4427,True
4428,False
4429,True
4430,True
4431,True
4432,True
4433,True
4434,True
4435,True
4436,True
4437,True
4438,True
4439,False
4440,True
4441,True
4442,True
4443,True
4444,False
4445,False
4446,True
4447,True
4448,True
4449,True
4450,True
4451,True
4452,True
4453,True
4454,True
4455,True
4456,True
4457,True
4458,True
4459,True
4460,False
4461,False
4462,True
4463,False
4464,True
4465,True
4466,True
4467,False
4468,True
4469,True
4470,True
4471,True
4472,True
4473,True
4474,True
4475,False
4476,True
4477,True
4478,True
4479,False
4480,True
4481,True
4482,True
4483,False
4484,False
4485,True
4486,True
4487,True
4488,True
4489,True
4490,True
4491,False
4492,False
4493,True
4494,True
4495,True
4496,True
4497,True
4498,True
4499,True
4500,True
4501,True
4502,True
4503,True
4504,True
4505,True
4506,True
4507,True
4508,True
4509,True
4510,True
4511,True
