,0
19663,True
19664,True
19665,False
19666,True
19667,True
19668,True
19669,False
19670,True
19671,True
19672,False
19673,True
19674,True
19675,True
19676,True
19677,True
19678,True
19679,True
19680,False
19681,True
19682,True
19683,True
19684,False
19685,True
19686,True
19687,True
19688,True
19689,False
19690,False
19691,True
19692,True
19693,True
19694,True
19695,True
19696,True
19697,True
19698,True
19699,False
19700,True
19701,True
19702,False
19703,True
19704,False
19705,True
19706,True
19707,False
19708,True
19709,True
19710,True
19711,False
19712,False
19713,False
19714,True
19715,False
19716,True
19717,True
19718,True
19719,True
19720,True
19721,True
19722,False
19723,True
19724,True
19725,True
19726,True
19727,True
19728,True
19729,False
19730,True
19731,True
19732,True
19733,True
19734,True
19735,True
19736,True
19737,True
19738,True
19739,False
19740,False
19741,True
19742,False
19743,False
19744,True
19745,False
19746,True
19747,False
19748,True
19749,False
19750,False
19751,False
19752,True
19753,True
19754,True
19755,True
19756,True
19757,True
19758,True
19759,True
19760,False
19761,True
19762,True
19763,True
19764,True
19765,False
19766,True
19767,True
19768,True
19769,True
19770,True
19771,True
19772,True
19773,True
19774,True
19775,True
19776,True
19777,True
19778,False
19779,True
19780,True
19781,True
19782,False
19783,True
19784,True
19785,True
19786,True
19787,True
19788,False
19789,True
19790,True
19791,False
19792,True
19793,True
19794,True
19795,False
19796,True
19797,True
19798,True
19799,False
19800,True
19801,True
19802,True
19803,True
19804,True
19805,True
19806,True
19807,True
19808,True
19809,True
19810,True
19811,False
19812,True
19813,False
19814,True
19815,True
19816,True
19817,True
19818,True
19819,False
19820,True
19821,True
19822,True
19823,True
19824,True
19825,True
19826,True
19827,False
19828,True
19829,True
19830,True
19831,False
19832,True
19833,True
19834,True
19835,True
19836,False
19837,False
19838,True
19839,True
19840,True
19841,True
19842,True
19843,True
19844,True
19845,True
19846,False
19847,True
19848,True
19849,False
19850,True
19851,False
19852,True
19853,True
19854,False
19855,True
19856,True
19857,True
19858,False
19859,False
19860,False
19861,True
19862,False
19863,True
19864,True
19865,True
19866,True
19867,True
19868,True
19869,False
19870,True
19871,True
19872,True
19873,True
19874,True
19875,True
19876,True
19877,True
19878,True
19879,True
19880,True
19881,True
19882,True
19883,True
19884,True
19885,True
19886,True
19887,True
19888,True
19889,True
19890,False
19891,True
19892,True
19893,True
19894,True
19895,True
19896,True
19897,True
19898,True
19899,True
19900,False
19901,True
19902,True
19903,False
19904,False
19905,True
19906,True
19907,False
19908,True
19909,True
19910,True
19911,True
19912,True
19913,True
19914,True
19915,True
19916,True
19917,False
19918,True
19919,True
19920,True
19921,True
19922,True
19923,False
19924,True
19925,True
19926,False
19927,True
19928,False
19929,True
19930,False
19931,True
19932,False
19933,True
19934,True
19935,True
19936,True
19937,True
19938,False
19939,False
19940,False
19941,True
19942,False
19943,True
19944,True
19945,False
19946,False
19947,True
19948,False
19949,True
19950,True
19951,True
19952,False
19953,True
19954,True
19955,True
19956,False
19957,True
19958,True
19959,True
19960,True
19961,True
19962,True
19963,True
19964,False
19965,False
19966,False
19967,True
19968,True
19969,True
19970,False
19971,False
19972,True
19973,True
19974,False
19975,False
19976,True
19977,True
19978,False
19979,True
19980,True
19981,True
19982,True
19983,True
19984,True
19985,True
19986,True
19987,True
19988,True
19989,True
19990,True
19991,True
19992,True
19993,True
19994,False
19995,True
19996,True
19997,False
19998,True
19999,False
20000,True
20001,True
20002,True
20003,True
20004,True
20005,True
20006,True
20007,False
20008,True
20009,True
20010,False
20011,False
20012,True
20013,False
20014,True
20015,True
20016,True
20017,True
20018,True
20019,True
20020,True
20021,True
20022,True
20023,True
20024,False
20025,True
20026,True
20027,False
20028,True
20029,True
20030,True
20031,True
20032,True
20033,True
20034,True
20035,False
20036,True
20037,True
20038,True
20039,True
20040,False
20041,True
20042,True
20043,False
20044,True
20045,True
20046,True
20047,True
20048,True
20049,True
20050,True
20051,True
20052,False
20053,True
20054,True
20055,True
20056,True
20057,True
20058,True
20059,True
20060,True
20061,True
20062,True
20063,True
20064,True
20065,True
20066,True
20067,True
20068,True
20069,False
20070,True
20071,True
20072,True
20073,True
20074,True
20075,False
20076,False
20077,True
20078,True
20079,True
20080,True
20081,False
20082,True
20083,True
20084,True
20085,False
20086,True
20087,True
20088,True
20089,True
20090,False
20091,False
20092,True
20093,True
20094,True
20095,True
20096,True
20097,True
20098,False
20099,True
20100,True
20101,True
20102,True
20103,True
20104,True
20105,True
20106,True
20107,True
20108,True
20109,False
20110,False
20111,True
20112,True
20113,True
20114,True
20115,True
20116,True
20117,True
20118,True
20119,True
20120,True
20121,True
20122,True
20123,True
20124,False
20125,True
20126,False
20127,True
20128,True
20129,True
20130,True
20131,False
20132,True
20133,True
20134,False
20135,False
20136,False
20137,True
20138,True
20139,False
20140,True
20141,True
20142,True
20143,False
20144,True
20145,False
20146,True
20147,True
20148,True
20149,True
20150,True
20151,False
20152,True
20153,True
20154,False
20155,True
20156,False
20157,True
20158,True
20159,False
20160,True
20161,True
20162,True
20163,True
20164,False
20165,True
20166,True
20167,True
20168,True
20169,False
20170,False
20171,True
20172,True
20173,False
20174,True
20175,True
20176,True
20177,True
20178,True
20179,True
20180,True
20181,True
20182,True
20183,False
20184,True
20185,True
20186,True
20187,True
20188,True
20189,True
20190,False
20191,False
20192,True
20193,True
20194,True
20195,True
20196,True
20197,True
20198,True
20199,True
20200,False
20201,True
20202,True
20203,True
20204,False
20205,False
20206,True
20207,True
20208,True
20209,True
20210,True
20211,True
20212,True
20213,True
20214,True
20215,True
20216,True
20217,False
20218,True
20219,True
20220,True
20221,True
20222,True
20223,True
20224,False
20225,True
20226,True
20227,False
20228,False
20229,True
20230,True
20231,True
20232,True
20233,False
20234,True
20235,True
20236,False
20237,True
20238,False
20239,True
20240,True
20241,True
20242,True
20243,False
20244,True
20245,True
20246,True
20247,False
20248,True
20249,True
20250,True
20251,False
20252,True
20253,True
20254,True
20255,False
20256,True
20257,True
20258,False
20259,False
20260,True
20261,True
20262,False
20263,True
20264,True
20265,True
20266,False
20267,True
20268,True
20269,True
20270,True
20271,True
20272,True
20273,True
20274,True
20275,True
20276,False
20277,False
20278,True
20279,False
20280,True
20281,True
20282,False
20283,True
20284,True
20285,True
20286,False
20287,True
20288,True
20289,True
20290,False
20291,False
20292,False
20293,True
20294,False
20295,True
20296,True
20297,True
20298,True
20299,True
20300,True
20301,True
20302,True
20303,True
20304,True
20305,False
20306,True
20307,True
20308,False
20309,True
20310,True
20311,True
20312,True
20313,True
20314,True
20315,True
20316,True
20317,True
20318,True
20319,True
20320,False
20321,True
20322,False
20323,True
20324,True
20325,True
20326,False
20327,True
20328,True
20329,True
20330,True
20331,True
20332,True
20333,False
20334,True
20335,True
20336,True
20337,True
20338,True
20339,True
20340,False
20341,True
20342,True
20343,True
20344,True
20345,True
20346,True
20347,True
20348,True
20349,True
20350,True
20351,True
20352,True
20353,True
20354,False
20355,False
20356,True
20357,True
20358,True
20359,True
20360,False
20361,True
20362,True
20363,True
20364,True
20365,True
20366,True
20367,False
20368,True
20369,True
20370,True
20371,True
20372,False
20373,True
20374,True
20375,True
20376,True
20377,True
20378,True
20379,True
20380,True
20381,False
20382,True
20383,True
20384,True
20385,True
20386,True
20387,True
20388,False
20389,True
20390,True
20391,True
20392,False
20393,False
20394,True
20395,True
20396,False
20397,True
20398,True
20399,False
20400,True
20401,True
20402,True
20403,True
20404,True
20405,True
20406,False
20407,True
20408,True
20409,True
20410,True
20411,True
20412,False
20413,True
20414,False
20415,True
20416,True
20417,False
20418,True
20419,False
20420,False
20421,False
20422,False
20423,False
20424,True
20425,True
20426,False
20427,True
20428,False
20429,False
20430,True
20431,False
20432,True
20433,False
20434,True
20435,True
20436,True
20437,True
20438,False
20439,False
20440,True
20441,True
20442,False
20443,False
20444,False
20445,True
20446,True
20447,True
20448,True
20449,True
20450,False
20451,True
20452,True
20453,True
20454,False
20455,True
20456,True
20457,True
20458,True
20459,True
20460,True
20461,True
20462,True
20463,True
20464,True
20465,True
20466,False
20467,False
20468,True
20469,False
20470,True
20471,False
20472,True
20473,True
20474,True
20475,True
20476,True
20477,True
20478,True
20479,True
20480,True
20481,True
20482,True
20483,True
20484,True
20485,True
20486,True
20487,False
20488,True
20489,True
20490,True
20491,False
20492,True
20493,True
20494,True
20495,False
20496,True
20497,True
20498,True
20499,True
20500,True
20501,True
20502,True
20503,True
20504,True
20505,True
20506,True
20507,True
20508,True
20509,True
20510,True
20511,True
20512,True
20513,True
20514,True
20515,True
20516,True
20517,True
20518,False
20519,True
20520,False
20521,False
20522,True
20523,True
20524,True
20525,True
20526,True
20527,True
20528,True
20529,True
20530,True
20531,False
20532,True
20533,True
20534,True
20535,True
20536,True
20537,True
20538,True
20539,True
20540,True
20541,True
20542,True
20543,False
20544,False
20545,True
20546,True
20547,True
20548,True
20549,True
20550,False
20551,True
20552,True
20553,True
20554,True
20555,True
20556,False
20557,False
20558,False
20559,True
20560,True
20561,True
20562,True
20563,False
20564,True
20565,False
20566,True
20567,True
20568,True
20569,False
20570,True
20571,False
20572,True
20573,True
20574,True
20575,False
20576,False
20577,True
20578,False
20579,False
20580,True
20581,False
20582,True
20583,True
20584,True
20585,False
20586,True
20587,True
20588,True
20589,True
20590,False
20591,True
20592,False
20593,True
20594,False
20595,True
20596,False
20597,True
20598,False
20599,True
20600,False
20601,True
20602,False
20603,True
20604,True
20605,False
20606,True
20607,False
20608,True
20609,True
20610,True
20611,False
20612,True
20613,True
20614,True
20615,False
20616,False
20617,True
20618,True
20619,True
20620,True
20621,True
20622,False
20623,True
20624,False
20625,True
20626,True
20627,True
20628,True
20629,True
20630,False
20631,True
20632,True
20633,True
20634,True
20635,False
20636,True
20637,False
20638,True
20639,True
20640,True
20641,False
20642,True
20643,True
20644,False
20645,True
20646,False
20647,True
20648,False
20649,True
20650,True
20651,True
20652,True
20653,True
20654,True
20655,True
20656,True
20657,True
20658,True
20659,True
20660,True
20661,True
20662,True
20663,True
20664,True
20665,True
20666,True
20667,True
20668,True
20669,True
20670,True
20671,True
20672,True
20673,True
20674,True
20675,True
20676,True
20677,True
20678,True
20679,True
20680,True
20681,True
20682,True
20683,True
20684,True
20685,True
20686,True
20687,True
20688,True
20689,True
20690,True
20691,True
20692,True
20693,True
20694,True
20695,True
20696,False
20697,True
20698,True
20699,False
20700,True
20701,True
20702,True
20703,True
20704,True
20705,True
20706,False
20707,True
20708,True
20709,True
20710,True
20711,True
20712,True
20713,False
20714,True
20715,True
20716,True
20717,True
20718,False
20719,True
20720,True
20721,True
20722,False
20723,True
20724,True
20725,True
20726,True
20727,True
20728,False
20729,False
20730,False
20731,True
20732,False
20733,True
20734,True
20735,True
20736,True
20737,True
20738,False
20739,True
20740,True
20741,True
20742,True
20743,False
20744,False
20745,True
20746,True
20747,False
20748,True
20749,True
20750,True
20751,True
20752,False
20753,True
20754,True
20755,True
20756,True
20757,False
20758,False
20759,True
20760,False
20761,True
20762,True
20763,True
20764,True
20765,True
20766,True
20767,True
20768,True
20769,True
20770,True
20771,True
20772,True
20773,False
20774,False
20775,True
20776,False
20777,False
20778,False
20779,False
20780,False
20781,True
20782,True
20783,False
20784,False
20785,True
20786,False
20787,True
20788,False
20789,True
20790,True
20791,True
20792,True
20793,True
20794,True
20795,True
20796,True
20797,True
20798,True
20799,True
20800,True
20801,False
20802,False
20803,False
20804,False
20805,True
20806,True
20807,False
20808,False
20809,True
20810,False
20811,False
20812,True
20813,False
20814,True
20815,True
20816,True
20817,True
20818,False
20819,True
20820,False
20821,True
20822,True
20823,True
20824,True
20825,True
20826,True
20827,False
20828,True
20829,True
20830,False
20831,True
20832,True
20833,False
20834,False
20835,True
20836,True
20837,True
20838,True
20839,False
20840,True
20841,True
20842,True
20843,True
20844,True
20845,True
20846,True
20847,True
20848,True
20849,True
20850,False
20851,True
20852,True
20853,True
20854,True
20855,True
20856,True
20857,True
20858,True
20859,True
20860,True
20861,True
20862,True
20863,True
20864,True
20865,True
20866,True
20867,True
20868,True
20869,True
